,dptompio,codigo_ver,nom_dep,nomb_mpio,nombre_ver
3123,5665,5665000,ANTIOQUIA,SAN PEDRO DE URABÁ,CABECERA MUNICIPAL SAN PEDRO DE URABA
3124,5665,5665001,ANTIOQUIA,SAN PEDRO DE URABÁ,ALMAGRITAS
3125,5665,5665002,ANTIOQUIA,SAN PEDRO DE URABÁ,ALMAGROS
3126,5665,5665003,ANTIOQUIA,SAN PEDRO DE URABÁ,ALTO DE ROSARIO
3127,5665,5665004,ANTIOQUIA,SAN PEDRO DE URABÁ,ALTO DE SAN JUAN
3128,5665,5665005,ANTIOQUIA,SAN PEDRO DE URABÁ,ANGOSTURA
3129,5665,5665006,ANTIOQUIA,SAN PEDRO DE URABÁ,ARENAS MONAS
3130,5665,5665007,ANTIOQUIA,SAN PEDRO DE URABÁ,BARBASCO
3131,5665,5665008,ANTIOQUIA,SAN PEDRO DE URABÁ,BETANIA
3132,5665,5665009,ANTIOQUIA,SAN PEDRO DE URABÁ,BOTELLA DE ORO
3133,5665,5665010,ANTIOQUIA,SAN PEDRO DE URABÁ,BUENAVISTA
3134,5665,5665011,ANTIOQUIA,SAN PEDRO DE URABÁ,CAIMAN SAN PABLO
3135,5665,5665012,ANTIOQUIA,SAN PEDRO DE URABÁ,CANTAGALLO
3136,5665,5665013,ANTIOQUIA,SAN PEDRO DE URABÁ,CARACOLI
3137,5665,5665014,ANTIOQUIA,SAN PEDRO DE URABÁ,EL AJI
3138,5665,5665015,ANTIOQUIA,SAN PEDRO DE URABÁ,EL BRASIL
3139,5665,5665016,ANTIOQUIA,SAN PEDRO DE URABÁ,EL CAIMAN
3140,5665,5665017,ANTIOQUIA,SAN PEDRO DE URABÁ,EL CAÑO
3141,5665,5665018,ANTIOQUIA,SAN PEDRO DE URABÁ,EL POZON
3142,5665,5665019,ANTIOQUIA,SAN PEDRO DE URABÁ,EL PUEBLITO
3143,5665,5665020,ANTIOQUIA,SAN PEDRO DE URABÁ,EL TOMATE
3144,5665,5665021,ANTIOQUIA,SAN PEDRO DE URABÁ,EL ZUMBIDO
3145,5665,5665022,ANTIOQUIA,SAN PEDRO DE URABÁ,FILO PANUNO
3146,5665,5665023,ANTIOQUIA,SAN PEDRO DE URABÁ,GUARTINAJO
3147,5665,5665024,ANTIOQUIA,SAN PEDRO DE URABÁ,LA CABAÑA
3148,5665,5665025,ANTIOQUIA,SAN PEDRO DE URABÁ,LA CEIBA
3149,5665,5665026,ANTIOQUIA,SAN PEDRO DE URABÁ,LA FLORIDA
3150,5665,5665027,ANTIOQUIA,SAN PEDRO DE URABÁ,LA NEVADA
3151,5665,5665028,ANTIOQUIA,SAN PEDRO DE URABÁ,LA ROSITA
3152,5665,5665029,ANTIOQUIA,SAN PEDRO DE URABÁ,LA RULA
3153,5665,5665030,ANTIOQUIA,SAN PEDRO DE URABÁ,LAS PAVAS
3154,5665,5665031,ANTIOQUIA,SAN PEDRO DE URABÁ,LOS ALMENDROS
3155,5665,5665032,ANTIOQUIA,SAN PEDRO DE URABÁ,LOS BURROS
3156,5665,5665033,ANTIOQUIA,SAN PEDRO DE URABÁ,MACONDO
3157,5665,5665034,ANTIOQUIA,SAN PEDRO DE URABÁ,MAYUPA
3158,5665,5665035,ANTIOQUIA,SAN PEDRO DE URABÁ,MOLINILLO
3159,5665,5665036,ANTIOQUIA,SAN PEDRO DE URABÁ,MORROA
3160,5665,5665037,ANTIOQUIA,SAN PEDRO DE URABÁ,PALMA DE VINO
3161,5665,5665038,ANTIOQUIA,SAN PEDRO DE URABÁ,PARCELAS DE MACONDO
3162,5665,5665039,ANTIOQUIA,SAN PEDRO DE URABÁ,PATIO BONITO
3163,5665,5665040,ANTIOQUIA,SAN PEDRO DE URABÁ,PELAYITO
3164,5665,5665041,ANTIOQUIA,SAN PEDRO DE URABÁ,PIRU
3165,5665,5665042,ANTIOQUIA,SAN PEDRO DE URABÁ,POLLO FLACO
3166,5665,5665043,ANTIOQUIA,SAN PEDRO DE URABÁ,QUEBRADA DEL MEDIO
3167,5665,5665044,ANTIOQUIA,SAN PEDRO DE URABÁ,RALITO
3168,5665,5665045,ANTIOQUIA,SAN PEDRO DE URABÁ,SAN ANTONIO
3169,5665,5665046,ANTIOQUIA,SAN PEDRO DE URABÁ,SAN JUANCITO ABAJO
3170,5665,5665047,ANTIOQUIA,SAN PEDRO DE URABÁ,SAN JUANCITO ARRIBA
3171,5665,5665048,ANTIOQUIA,SAN PEDRO DE URABÁ,SAN MIGUEL
3172,5665,5665049,ANTIOQUIA,SAN PEDRO DE URABÁ,SANTA CATALINA
3173,5665,5665050,ANTIOQUIA,SAN PEDRO DE URABÁ,SANTA ROSA
3174,5665,5665051,ANTIOQUIA,SAN PEDRO DE URABÁ,SANTA ROSA
3175,5665,5665052,ANTIOQUIA,SAN PEDRO DE URABÁ,TACANAL
3176,5665,5665053,ANTIOQUIA,SAN PEDRO DE URABÁ,TATOÑO
3177,5665,5665054,ANTIOQUIA,SAN PEDRO DE URABÁ,TINAJON
3178,5665,5665055,ANTIOQUIA,SAN PEDRO DE URABÁ,TIO DOCTO
3179,5665,5665056,ANTIOQUIA,SAN PEDRO DE URABÁ,TREMENTINO
3180,5665,5665057,ANTIOQUIA,SAN PEDRO DE URABÁ,TRES ESCULINAS
3181,5665,5665058,ANTIOQUIA,SAN PEDRO DE URABÁ,ZAPINDONGA
3182,5665,5665059,ANTIOQUIA,SAN PEDRO DE URABÁ,ZAPINDONGA ARRIBA
3183,5667,5667001,ANTIOQUIA,SAN RAFAEL,AGUA BONITA
3184,5667,5667002,ANTIOQUIA,SAN RAFAEL,ALTO DE MARIA
3185,5667,5667003,ANTIOQUIA,SAN RAFAEL,BALSAS
3186,5667,5667004,ANTIOQUIA,SAN RAFAEL,BOQUERON
3187,5667,5667005,ANTIOQUIA,SAN RAFAEL,CAMAS
3188,5667,5667006,ANTIOQUIA,SAN RAFAEL,CAMELIAS
3189,5667,5667007,ANTIOQUIA,SAN RAFAEL,CIRPES
3190,5667,5667008,ANTIOQUIA,SAN RAFAEL,CUERVOS
3191,5667,5667009,ANTIOQUIA,SAN RAFAEL,DANTAS
3192,5667,5667010,ANTIOQUIA,SAN RAFAEL,DANTICAS
3193,5667,5667011,ANTIOQUIA,SAN RAFAEL,EL ARENAL
3194,5667,5667012,ANTIOQUIA,SAN RAFAEL,EL BIZCOCHO
3195,5667,5667013,ANTIOQUIA,SAN RAFAEL,EL BRASIL
3196,5667,5667014,ANTIOQUIA,SAN RAFAEL,EL CHARCO
3197,5667,5667015,ANTIOQUIA,SAN RAFAEL,EL CHICO
3198,5667,5667016,ANTIOQUIA,SAN RAFAEL,EL DIAMANTE
3199,5667,5667017,ANTIOQUIA,SAN RAFAEL,EL GOLGOTA
3200,5667,5667018,ANTIOQUIA,SAN RAFAEL,EL GUADUAL
3201,5667,5667019,ANTIOQUIA,SAN RAFAEL,EL INGENIO
3202,5667,5667020,ANTIOQUIA,SAN RAFAEL,EL JAGUE
3203,5667,5667021,ANTIOQUIA,SAN RAFAEL,EL SILENCIO
3204,5667,5667022,ANTIOQUIA,SAN RAFAEL,EL TOPACIO
3205,5667,5667023,ANTIOQUIA,SAN RAFAEL,FALDITAS
3206,5667,5667024,ANTIOQUIA,SAN RAFAEL,FARALONES
3207,5667,5667025,ANTIOQUIA,SAN RAFAEL,GUADUALITO
3208,5667,5667026,ANTIOQUIA,SAN RAFAEL,LA CLARA
3209,5667,5667027,ANTIOQUIA,SAN RAFAEL,LA CUMBRE
3210,5667,5667028,ANTIOQUIA,SAN RAFAEL,LA DORADA
3211,5667,5667029,ANTIOQUIA,SAN RAFAEL,LA ESTRELLA
3212,5667,5667030,ANTIOQUIA,SAN RAFAEL,LA FLORIDA
3213,5667,5667031,ANTIOQUIA,SAN RAFAEL,LA HONDA
3214,5667,5667032,ANTIOQUIA,SAN RAFAEL,LA IRACA
3215,5667,5667033,ANTIOQUIA,SAN RAFAEL,LA LUZ
3216,5667,5667034,ANTIOQUIA,SAN RAFAEL,LA MESA
3217,5667,5667035,ANTIOQUIA,SAN RAFAEL,LA PRADERA
3218,5667,5667036,ANTIOQUIA,SAN RAFAEL,LA RAPIDA
3219,5667,5667037,ANTIOQUIA,SAN RAFAEL,LAS DIVISAS
3220,5667,5667038,ANTIOQUIA,SAN RAFAEL,LAS FLORES
3221,5667,5667039,ANTIOQUIA,SAN RAFAEL,LOS CENTROS
3222,5667,5667040,ANTIOQUIA,SAN RAFAEL,LOS MEDIOS
3223,5667,5667041,ANTIOQUIA,SAN RAFAEL,MACANAL
3224,5667,5667042,ANTIOQUIA,SAN RAFAEL,MANILA
3225,5667,5667043,ANTIOQUIA,SAN RAFAEL,MEDIA CUESTA
3226,5667,5667044,ANTIOQUIA,SAN RAFAEL,PEÑOLES
3227,5667,5667045,ANTIOQUIA,SAN RAFAEL,PIEDRAS ARRIBA
3228,5667,5667046,ANTIOQUIA,SAN RAFAEL,PLAYAS
3229,5667,5667047,ANTIOQUIA,SAN RAFAEL,PUENTE TIERRA
3230,5667,5667048,ANTIOQUIA,SAN RAFAEL,QUEBRADONA
3231,5667,5667049,ANTIOQUIA,SAN RAFAEL,SAMARIA
3232,5667,5667050,ANTIOQUIA,SAN RAFAEL,SAN AGUSTIN
3233,5667,5667051,ANTIOQUIA,SAN RAFAEL,SAN JULIAN
3234,5667,5667052,ANTIOQUIA,SAN RAFAEL,SANTA CRUZ
3235,5667,5667053,ANTIOQUIA,SAN RAFAEL,TESORITO
3236,5670,5670001,ANTIOQUIA,SAN ROQUE,BARCINO
3237,5670,5670002,ANTIOQUIA,SAN ROQUE,CABILDO
3238,5670,5670003,ANTIOQUIA,SAN ROQUE,CHORRO CLARO
3239,5670,5670004,ANTIOQUIA,SAN ROQUE,CP. VILLANUEVA
3240,5670,5670005,ANTIOQUIA,SAN ROQUE,EFE GOMEZ
3241,5670,5670006,ANTIOQUIA,SAN ROQUE,EL BRASIL
3242,5670,5670007,ANTIOQUIA,SAN ROQUE,EL DIAMANTE
3243,5670,5670008,ANTIOQUIA,SAN ROQUE,EL DILUVIO
3244,5670,5670009,ANTIOQUIA,SAN ROQUE,EL JARDÍN
3245,5670,5670010,ANTIOQUIA,SAN ROQUE,EL PIRAMO
3246,5670,5670011,ANTIOQUIA,SAN ROQUE,EL PORVENIR
3247,5670,5670012,ANTIOQUIA,SAN ROQUE,EL TÁCHIRA
3248,5670,5670013,ANTIOQUIA,SAN ROQUE,EL VESUBIO
3249,5670,5670014,ANTIOQUIA,SAN ROQUE,ENCARNACIONES
3250,5670,5670015,ANTIOQUIA,SAN ROQUE,FRAILES
3251,5670,5670016,ANTIOQUIA,SAN ROQUE,GUACAS
3252,5670,5670017,ANTIOQUIA,SAN ROQUE,GUACAS ARRIBA
3253,5670,5670018,ANTIOQUIA,SAN ROQUE,INMACULADA
3254,5670,5670019,ANTIOQUIA,SAN ROQUE,LA BELLA
3255,5670,5670020,ANTIOQUIA,SAN ROQUE,LA CANDELARIA
3256,5670,5670021,ANTIOQUIA,SAN ROQUE,LA CEIBA
3257,5670,5670022,ANTIOQUIA,SAN ROQUE,LA CHINCA
3258,5670,5670023,ANTIOQUIA,SAN ROQUE,LA FLORESTA
3259,5670,5670024,ANTIOQUIA,SAN ROQUE,LA FLORESTA
3260,5670,5670025,ANTIOQUIA,SAN ROQUE,LA FLORIDA
3261,5670,5670026,ANTIOQUIA,SAN ROQUE,LA GUZMANA
3262,5670,5670027,ANTIOQUIA,SAN ROQUE,LA ICA
3263,5670,5670028,ANTIOQUIA,SAN ROQUE,LA JOTA
3264,5670,5670029,ANTIOQUIA,SAN ROQUE,LA LINDA
3265,5670,5670030,ANTIOQUIA,SAN ROQUE,LA MARIA
3266,5670,5670031,ANTIOQUIA,SAN ROQUE,LA MORA
3267,5670,5670032,ANTIOQUIA,SAN ROQUE,LA PUREZA
3268,5670,5670033,ANTIOQUIA,SAN ROQUE,MARBELLA
3269,5670,5670034,ANTIOQUIA,SAN ROQUE,MONTEMAR
3270,5670,5670035,ANTIOQUIA,SAN ROQUE,MULATAL
3271,5670,5670036,ANTIOQUIA,SAN ROQUE,PALMAS
3272,5670,5670037,ANTIOQUIA,SAN ROQUE,PEÑAS AZULESMANIZALES
3273,5670,5670038,ANTIOQUIA,SAN ROQUE,PLAYA RICA
3274,5670,5670039,ANTIOQUIA,SAN ROQUE,QUIEBRA HONDA
3275,5670,5670040,ANTIOQUIA,SAN ROQUE,SAN ANTONIO
3276,5670,5670041,ANTIOQUIA,SAN ROQUE,SAN JAVIER
3277,5670,5670042,ANTIOQUIA,SAN ROQUE,SAN JOAQUÍN
3278,5670,5670043,ANTIOQUIA,SAN ROQUE,SAN JOSE DEL NARE
3279,5670,5670044,ANTIOQUIA,SAN ROQUE,SAN JUAN
3280,5670,5670045,ANTIOQUIA,SAN ROQUE,SAN MATIAS
3281,5670,5670046,ANTIOQUIA,SAN ROQUE,SAN PABLO
3282,5670,5670047,ANTIOQUIA,SAN ROQUE,SANTA BARBARA
3283,5670,5670048,ANTIOQUIA,SAN ROQUE,SANTA ISABEL
3284,5670,5670049,ANTIOQUIA,SAN ROQUE,SANTA TERESA
3285,5670,5670050,ANTIOQUIA,SAN ROQUE,VILLANUEVA
3286,5674,5674001,ANTIOQUIA,SAN VICENTE,ALTO LA COMPAÑIA
3287,5674,5674002,ANTIOQUIA,SAN VICENTE,CANTOR
3288,5674,5674003,ANTIOQUIA,SAN VICENTE,CHAPARRAL
3289,5674,5674004,ANTIOQUIA,SAN VICENTE,COMPAÑIA ABAJO
3290,5674,5674005,ANTIOQUIA,SAN VICENTE,CORRIENTES
3291,5674,5674006,ANTIOQUIA,SAN VICENTE,EL CALVARIO
3292,5674,5674007,ANTIOQUIA,SAN VICENTE,EL CANELO
3293,5674,5674008,ANTIOQUIA,SAN VICENTE,EL CARMELO
3294,5674,5674009,ANTIOQUIA,SAN VICENTE,EL CORAL
3295,5674,5674010,ANTIOQUIA,SAN VICENTE,EL GUACIRO
3296,5674,5674011,ANTIOQUIA,SAN VICENTE,EL PERPETUO SOCORRO
3297,5674,5674012,ANTIOQUIA,SAN VICENTE,EL PORVENIR
3298,5674,5674013,ANTIOQUIA,SAN VICENTE,EL POTRERO
3299,5674,5674014,ANTIOQUIA,SAN VICENTE,GUAMAL
3300,5674,5674015,ANTIOQUIA,SAN VICENTE,GUAMITO
3301,5674,5674016,ANTIOQUIA,SAN VICENTE,LA CABAÑA
3302,5674,5674017,ANTIOQUIA,SAN VICENTE,LA ENEA
3303,5674,5674018,ANTIOQUIA,SAN VICENTE,LA FLORESTA
3304,5674,5674019,ANTIOQUIA,SAN VICENTE,LA HONDA
3305,5674,5674020,ANTIOQUIA,SAN VICENTE,LA MAGDALENA
3306,5674,5674021,ANTIOQUIA,SAN VICENTE,LA PEÑA
3307,5674,5674022,ANTIOQUIA,SAN VICENTE,LA PORQUERA
3308,5674,5674023,ANTIOQUIA,SAN VICENTE,LA TRAVESIA
3309,5674,5674024,ANTIOQUIA,SAN VICENTE,LAS CRUCES
3310,5674,5674025,ANTIOQUIA,SAN VICENTE,LAS FRÍAS
3311,5674,5674026,ANTIOQUIA,SAN VICENTE,LAS HOJAS
3312,5674,5674027,ANTIOQUIA,SAN VICENTE,MONTEGRANDE
3313,5674,5674028,ANTIOQUIA,SAN VICENTE,OVEJAS
3314,5674,5674029,ANTIOQUIA,SAN VICENTE,PEÑOLCITO
3315,5674,5674030,ANTIOQUIA,SAN VICENTE,PIEDRA GORDA
3316,5674,5674031,ANTIOQUIA,SAN VICENTE,POTRERITO
3317,5674,5674032,ANTIOQUIA,SAN VICENTE,SAN ANTONIO LA COMPAÑIA
3318,5674,5674033,ANTIOQUIA,SAN VICENTE,SAN CRISTOBAL
3319,5674,5674034,ANTIOQUIA,SAN VICENTE,SAN IGNACIO
3320,5674,5674035,ANTIOQUIA,SAN VICENTE,SAN JOSE
3321,5674,5674036,ANTIOQUIA,SAN VICENTE,SAN NICOLAS
3322,5674,5674037,ANTIOQUIA,SAN VICENTE,SANTA ANA
3323,5674,5674038,ANTIOQUIA,SAN VICENTE,SANTA ISABEL
3324,5674,5674039,ANTIOQUIA,SAN VICENTE,SANTA RITA
3325,5679,5679001,ANTIOQUIA,SANTA BÁRBARA,AGUACATAL
3326,5679,5679002,ANTIOQUIA,SANTA BÁRBARA,ALTOS DE LOS GOMEZ
3327,5679,5679003,ANTIOQUIA,SANTA BÁRBARA,ATANASIO
3328,5679,5679004,ANTIOQUIA,SANTA BÁRBARA,BELLAVISTA
3329,5679,5679005,ANTIOQUIA,SANTA BÁRBARA,BUENA VISTA
3330,5679,5679006,ANTIOQUIA,SANTA BÁRBARA,CAMINO A LA PLANTA
3331,5679,5679007,ANTIOQUIA,SANTA BÁRBARA,CORDONCILLAL
3332,5679,5679008,ANTIOQUIA,SANTA BÁRBARA,COROZAL
3333,5679,5679009,ANTIOQUIA,SANTA BÁRBARA,CRISTO REY
3334,5679,5679010,ANTIOQUIA,SANTA BÁRBARA,DAMASCO
3335,5679,5679011,ANTIOQUIA,SANTA BÁRBARA,EL BUEY
3336,5679,5679012,ANTIOQUIA,SANTA BÁRBARA,EL GUAYABO
3337,5679,5679013,ANTIOQUIA,SANTA BÁRBARA,EL HELECHAL
3338,5679,5679014,ANTIOQUIA,SANTA BÁRBARA,EL VAINILLO
3339,5679,5679015,ANTIOQUIA,SANTA BÁRBARA,EL VERGEL
3340,5679,5679016,ANTIOQUIA,SANTA BÁRBARA,GUAMAL
3341,5679,5679017,ANTIOQUIA,SANTA BÁRBARA,GUASIMO
3342,5679,5679018,ANTIOQUIA,SANTA BÁRBARA,LA ARCADIA
3343,5679,5679019,ANTIOQUIA,SANTA BÁRBARA,LA ESPERANZA
3344,5679,5679020,ANTIOQUIA,SANTA BÁRBARA,LA LIBORIANA
3345,5679,5679021,ANTIOQUIA,SANTA BÁRBARA,LA UMBRIA
3346,5679,5679022,ANTIOQUIA,SANTA BÁRBARA,LAS MERCEDES
3347,5679,5679023,ANTIOQUIA,SANTA BÁRBARA,LOMA DE DON SANTOS
3348,5679,5679024,ANTIOQUIA,SANTA BÁRBARA,LOMA LARGA
3349,5679,5679025,ANTIOQUIA,SANTA BÁRBARA,LOS CHARCOS
3350,5679,5679026,ANTIOQUIA,SANTA BÁRBARA,MORRO PLANCHO
3351,5679,5679027,ANTIOQUIA,SANTA BÁRBARA,OJO DE AGUA
3352,5679,5679028,ANTIOQUIA,SANTA BÁRBARA,PALO COPOSO
3353,5679,5679029,ANTIOQUIA,SANTA BÁRBARA,PASO DE LA PALMA
3354,5679,5679030,ANTIOQUIA,SANTA BÁRBARA,PITAYO
3355,5679,5679031,ANTIOQUIA,SANTA BÁRBARA,POBLANCO
3356,5679,5679032,ANTIOQUIA,SANTA BÁRBARA,PRIMAVERA
3357,5679,5679033,ANTIOQUIA,SANTA BÁRBARA,QUIEBRA DE GUAMITO
3358,5679,5679034,ANTIOQUIA,SANTA BÁRBARA,QUIEBRA DEL BARRO
3359,5679,5679035,ANTIOQUIA,SANTA BÁRBARA,SAN ISIDRO PARTE BAJA
3360,5679,5679036,ANTIOQUIA,SANTA BÁRBARA,SAN JOSÉ
3361,5679,5679037,ANTIOQUIA,SANTA BÁRBARA,SAN MIGUELITO
3362,5679,5679038,ANTIOQUIA,SANTA BÁRBARA,TABLAZA
3363,5679,5679039,ANTIOQUIA,SANTA BÁRBARA,URSULA
3364,5679,5679040,ANTIOQUIA,SANTA BÁRBARA,VERSALLES
3365,5679,5679041,ANTIOQUIA,SANTA BÁRBARA,YARUMALITO
3366,5686,5686001,ANTIOQUIA,SANTA ROSA DE OSOS,AGUADITAS
3367,5686,5686002,ANTIOQUIA,SANTA ROSA DE OSOS,ARAGON
3368,5686,5686003,ANTIOQUIA,SANTA ROSA DE OSOS,BARRANCAS
3369,5686,5686004,ANTIOQUIA,SANTA ROSA DE OSOS,CARUQUIA
3370,5686,5686005,ANTIOQUIA,SANTA ROSA DE OSOS,CHILIMATO
3371,5686,5686006,ANTIOQUIA,SANTA ROSA DE OSOS,CUCURUCHO
3372,5686,5686007,ANTIOQUIA,SANTA ROSA DE OSOS,DOS QUEBRADAS
3373,5686,5686008,ANTIOQUIA,SANTA ROSA DE OSOS,EL AHITON
3374,5686,5686009,ANTIOQUIA,SANTA ROSA DE OSOS,EL BARRO
3375,5686,5686010,ANTIOQUIA,SANTA ROSA DE OSOS,EL BOTON
3376,5686,5686011,ANTIOQUIA,SANTA ROSA DE OSOS,EL CANEY
3377,5686,5686012,ANTIOQUIA,SANTA ROSA DE OSOS,EL CHAGUALO
3378,5686,5686013,ANTIOQUIA,SANTA ROSA DE OSOS,EL CHAMIZO
3379,5686,5686014,ANTIOQUIA,SANTA ROSA DE OSOS,EL CHAQUIRO
3380,5686,5686015,ANTIOQUIA,SANTA ROSA DE OSOS,EL CONGO
3381,5686,5686016,ANTIOQUIA,SANTA ROSA DE OSOS,EL GUAYABO
3382,5686,5686017,ANTIOQUIA,SANTA ROSA DE OSOS,EL HATO
3383,5686,5686018,ANTIOQUIA,SANTA ROSA DE OSOS,EL LLANO
3384,5686,5686019,ANTIOQUIA,SANTA ROSA DE OSOS,EL QUINCE
3385,5686,5686020,ANTIOQUIA,SANTA ROSA DE OSOS,EL ROBLE
3386,5686,5686021,ANTIOQUIA,SANTA ROSA DE OSOS,EL SAUCE
3387,5686,5686022,ANTIOQUIA,SANTA ROSA DE OSOS,EL TOPACIO
3388,5686,5686023,ANTIOQUIA,SANTA ROSA DE OSOS,EL VERGEL
3389,5686,5686024,ANTIOQUIA,SANTA ROSA DE OSOS,GUANACAS
3390,5686,5686025,ANTIOQUIA,SANTA ROSA DE OSOS,GUANAQUITAS
3391,5686,5686026,ANTIOQUIA,SANTA ROSA DE OSOS,HOYO RICO
3392,5686,5686027,ANTIOQUIA,SANTA ROSA DE OSOS,LA CABAÑA
3393,5686,5686028,ANTIOQUIA,SANTA ROSA DE OSOS,LA CEJITA
3394,5686,5686029,ANTIOQUIA,SANTA ROSA DE OSOS,LA FRANCESA
3395,5686,5686030,ANTIOQUIA,SANTA ROSA DE OSOS,LA LOMITA
3396,5686,5686031,ANTIOQUIA,SANTA ROSA DE OSOS,LA MINA
3397,5686,5686032,ANTIOQUIA,SANTA ROSA DE OSOS,LA MUÑOZ
3398,5686,5686033,ANTIOQUIA,SANTA ROSA DE OSOS,LA PAVA
3399,5686,5686034,ANTIOQUIA,SANTA ROSA DE OSOS,LA PLANTA
3400,5686,5686035,ANTIOQUIA,SANTA ROSA DE OSOS,LA RUIZ
3401,5686,5686036,ANTIOQUIA,SANTA ROSA DE OSOS,LAS ANIMAS
3402,5686,5686037,ANTIOQUIA,SANTA ROSA DE OSOS,LAS CRUCES
3403,5686,5686038,ANTIOQUIA,SANTA ROSA DE OSOS,LOS SALADOS
3404,5686,5686039,ANTIOQUIA,SANTA ROSA DE OSOS,MALAMBO
3405,5686,5686040,ANTIOQUIA,SANTA ROSA DE OSOS,MINA VIEJA
3406,5686,5686041,ANTIOQUIA,SANTA ROSA DE OSOS,MONTAÑITA
3407,5686,5686042,ANTIOQUIA,SANTA ROSA DE OSOS,MONTELLIO
3408,5686,5686043,ANTIOQUIA,SANTA ROSA DE OSOS,MORTIÑEL
3409,5686,5686044,ANTIOQUIA,SANTA ROSA DE OSOS,NEGRITO
3410,5686,5686045,ANTIOQUIA,SANTA ROSA DE OSOS,ORO BAJO RIO GRANDE
3411,5686,5686046,ANTIOQUIA,SANTA ROSA DE OSOS,PALESTINA
3412,5686,5686047,ANTIOQUIA,SANTA ROSA DE OSOS,PLAYA LARGA
3413,5686,5686048,ANTIOQUIA,SANTA ROSA DE OSOS,PORTEZUELA
3414,5686,5686049,ANTIOQUIA,SANTA ROSA DE OSOS,QUEBRADA DEL MEDIO
3415,5686,5686050,ANTIOQUIA,SANTA ROSA DE OSOS,QUEBRADAS SAN ANTONIO
3416,5686,5686051,ANTIOQUIA,SANTA ROSA DE OSOS,QUEBRADONA
3417,5686,5686052,ANTIOQUIA,SANTA ROSA DE OSOS,QUITASOL
3418,5686,5686053,ANTIOQUIA,SANTA ROSA DE OSOS,RIO GRANDE
3419,5686,5686054,ANTIOQUIA,SANTA ROSA DE OSOS,SABANAZO
3420,5686,5686055,ANTIOQUIA,SANTA ROSA DE OSOS,SAMARIA
3421,5686,5686056,ANTIOQUIA,SANTA ROSA DE OSOS,SAN BERNARDO
3422,5686,5686057,ANTIOQUIA,SANTA ROSA DE OSOS,SAN FELIPE
3423,5686,5686058,ANTIOQUIA,SANTA ROSA DE OSOS,SAN FRANCISCO
3424,5686,5686059,ANTIOQUIA,SANTA ROSA DE OSOS,SAN ISIDRO
3425,5686,5686060,ANTIOQUIA,SANTA ROSA DE OSOS,SAN ISIDRO PARTE BAJA
3426,5686,5686061,ANTIOQUIA,SANTA ROSA DE OSOS,SAN JOSE
3427,5686,5686062,ANTIOQUIA,SANTA ROSA DE OSOS,SAN JOSE DE LA AHUMADA
3428,5686,5686063,ANTIOQUIA,SANTA ROSA DE OSOS,SAN PABLO
3429,5686,5686064,ANTIOQUIA,SANTA ROSA DE OSOS,SAN RAMON
3430,5686,5686065,ANTIOQUIA,SANTA ROSA DE OSOS,SANTA ANA
3431,5686,5686066,ANTIOQUIA,SANTA ROSA DE OSOS,SANTA BARBARA
3432,5686,5686067,ANTIOQUIA,SANTA ROSA DE OSOS,SANTA GERTRUDIS
3433,5686,5686068,ANTIOQUIA,SANTA ROSA DE OSOS,SANTA INES
3434,5686,5686069,ANTIOQUIA,SANTA ROSA DE OSOS,SANTANA
3435,5686,5686070,ANTIOQUIA,SANTA ROSA DE OSOS,VALLECITOS
3436,5686,5686071,ANTIOQUIA,SANTA ROSA DE OSOS,VENTIADERO
3437,5686,5686072,ANTIOQUIA,SANTA ROSA DE OSOS,VERBENAL
3438,5686,5686073,ANTIOQUIA,SANTA ROSA DE OSOS,YARUMITO
3439,5690,5690001,ANTIOQUIA,SANTO DOMINGO,BAJO CANTAYUS
3440,5690,5690002,ANTIOQUIA,SANTO DOMINGO,CUBILETES
3441,5690,5690003,ANTIOQUIA,SANTO DOMINGO,DANTAS NUSITO
3442,5690,5690004,ANTIOQUIA,SANTO DOMINGO,EL ANIME
3443,5690,5690005,ANTIOQUIA,SANTO DOMINGO,EL BAZAL
3444,5690,5690006,ANTIOQUIA,SANTO DOMINGO,EL BRASIL
3445,5690,5690007,ANTIOQUIA,SANTO DOMINGO,EL CHILCAL
3446,5690,5690008,ANTIOQUIA,SANTO DOMINGO,EL LIMON
3447,5690,5690009,ANTIOQUIA,SANTO DOMINGO,EL RAYO
3448,5690,5690010,ANTIOQUIA,SANTO DOMINGO,EL ROSARIO - REYES
3449,5690,5690011,ANTIOQUIA,SANTO DOMINGO,EL SALTILLO
3450,5690,5690012,ANTIOQUIA,SANTO DOMINGO,EL TAMBO
3451,5690,5690013,ANTIOQUIA,SANTO DOMINGO,EL UVITO
3452,5690,5690014,ANTIOQUIA,SANTO DOMINGO,FALDAS DEL NUS
3453,5690,5690015,ANTIOQUIA,SANTO DOMINGO,GUADUALEJO
3454,5690,5690016,ANTIOQUIA,SANTO DOMINGO,LA ALDEA
3455,5690,5690017,ANTIOQUIA,SANTO DOMINGO,LA COMBA
3456,5690,5690018,ANTIOQUIA,SANTO DOMINGO,LA DELGADITA
3457,5690,5690019,ANTIOQUIA,SANTO DOMINGO,LA ESPERANZA
3458,5690,5690020,ANTIOQUIA,SANTO DOMINGO,LA PALMA
3459,5690,5690021,ANTIOQUIA,SANTO DOMINGO,LA PRIMAVERA - CUATRO ESQUINAS
3460,5690,5690022,ANTIOQUIA,SANTO DOMINGO,LA QUIEBRA
